1,0.725,0.5683908045977011,0.7835162322107881,0.11873152328677637,1,0.7368421052631579,0.5597701149425287,1.0059217739021715,0.06108938910584598,1,0.7587719298245614,0.5772988505747128,0.8657634626532177,0.06853061037177123,1,0.6833333333333333,0.5767241379310345,1.0939194748106635,0.1320443792983161,1,0.6904761904761905,0.5743038740920097,1.8793718950301075,0.027890138904821088,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.6041666666666666,0.9150943396226415,1.430153493727179,4.140704412791998,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9313186813186813,0.3865069356872636,-2.527768264625225,-2.383431559255476,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.6921052631578948,0.6062049062049062,-0.7455662920451305,-1.983514271298244,
1,0.7368421052631579,0.5597701149425287,1.0059217739021715,0.06108938910584598,1,0.7587719298245614,0.5772988505747128,0.8657634626532177,0.06853061037177123,1,0.6833333333333333,0.5767241379310345,1.0939194748106635,0.1320443792983161,1,0.6904761904761905,0.5743038740920097,1.8793718950301075,0.027890138904821088,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.6041666666666666,0.9150943396226415,1.430153493727179,4.140704412791998,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9313186813186813,0.3865069356872636,-2.527768264625225,-2.383431559255476,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.6921052631578948,0.6062049062049062,-0.7455662920451305,-1.983514271298244,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,
1,0.7587719298245614,0.5772988505747128,0.8657634626532177,0.06853061037177123,1,0.6833333333333333,0.5767241379310345,1.0939194748106635,0.1320443792983161,1,0.6904761904761905,0.5743038740920097,1.8793718950301075,0.027890138904821088,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.6041666666666666,0.9150943396226415,1.430153493727179,4.140704412791998,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9313186813186813,0.3865069356872636,-2.527768264625225,-2.383431559255476,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.6921052631578948,0.6062049062049062,-0.7455662920451305,-1.983514271298244,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.7105263157894737,0.5062034739454094,-1.5445611165161173,-2.992584035095387,
1,0.6833333333333333,0.5767241379310345,1.0939194748106635,0.1320443792983161,1,0.6904761904761905,0.5743038740920097,1.8793718950301075,0.027890138904821088,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.6041666666666666,0.9150943396226415,1.430153493727179,4.140704412791998,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9313186813186813,0.3865069356872636,-2.527768264625225,-2.383431559255476,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.6921052631578948,0.6062049062049062,-0.7455662920451305,-1.983514271298244,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.7105263157894737,0.5062034739454094,-1.5445611165161173,-2.992584035095387,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,
1,0.6904761904761905,0.5743038740920097,1.8793718950301075,0.027890138904821088,1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.6041666666666666,0.9150943396226415,1.430153493727179,4.140704412791998,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9313186813186813,0.3865069356872636,-2.527768264625225,-2.383431559255476,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.6921052631578948,0.6062049062049062,-0.7455662920451305,-1.983514271298244,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.7105263157894737,0.5062034739454094,-1.5445611165161173,-2.992584035095387,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.7476780185758514,0.5030931023816888,-1.8605993456273366,-2.459932811765357,
1,0.6833333333333333,0.5677966101694916,1.5701112023161834,0.7955182916730545,1,0.6041666666666666,0.9150943396226415,1.430153493727179,4.140704412791998,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9313186813186813,0.3865069356872636,-2.527768264625225,-2.383431559255476,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.6921052631578948,0.6062049062049062,-0.7455662920451305,-1.983514271298244,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.7105263157894737,0.5062034739454094,-1.5445611165161173,-2.992584035095387,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.7476780185758514,0.5030931023816888,-1.8605993456273366,-2.459932811765357,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,
1,0.6041666666666666,0.9150943396226415,1.430153493727179,4.140704412791998,1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9313186813186813,0.3865069356872636,-2.527768264625225,-2.383431559255476,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.6921052631578948,0.6062049062049062,-0.7455662920451305,-1.983514271298244,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.7105263157894737,0.5062034739454094,-1.5445611165161173,-2.992584035095387,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.7476780185758514,0.5030931023816888,-1.8605993456273366,-2.459932811765357,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1,0.6944444444444444,0.5923076923076923,-2.0534365759932482,-1.963300901147243,
1,1.0,0.49448051948051946,-1.0915442825316126,1.358532901172768,1,0.9313186813186813,0.3865069356872636,-2.527768264625225,-2.383431559255476,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.6921052631578948,0.6062049062049062,-0.7455662920451305,-1.983514271298244,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.7105263157894737,0.5062034739454094,-1.5445611165161173,-2.992584035095387,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.7476780185758514,0.5030931023816888,-1.8605993456273366,-2.459932811765357,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1,0.6944444444444444,0.5923076923076923,-2.0534365759932482,-1.963300901147243,1,0.8020833333333333,0.37549019607843137,-2.696123068845065,-3.1815374795715723,
1,0.9313186813186813,0.3865069356872636,-2.527768264625225,-2.383431559255476,1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.6921052631578948,0.6062049062049062,-0.7455662920451305,-1.983514271298244,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.7105263157894737,0.5062034739454094,-1.5445611165161173,-2.992584035095387,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.7476780185758514,0.5030931023816888,-1.8605993456273366,-2.459932811765357,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1,0.6944444444444444,0.5923076923076923,-2.0534365759932482,-1.963300901147243,1,0.8020833333333333,0.37549019607843137,-2.696123068845065,-3.1815374795715723,1,0.8238095238095238,0.37083333333333335,-3.624116843612821,-3.9886362482390787,
1,0.7904761904761906,0.3900226757369615,-2.1250355032160613,-3.485054636424262,1,0.6921052631578948,0.6062049062049062,-0.7455662920451305,-1.983514271298244,1,0.8472222222222222,0.524954351795496,-1.7046969583854705,-2.2616774993013573,1,0.7105263157894737,0.5062034739454094,-1.5445611165161173,-2.992584035095387,1,0.75,0.5055675842870399,-1.670218539694324,-2.493667086377787,1,0.7476780185758514,0.5030931023816888,-1.8605993456273366,-2.459932811765357,1,0.75,0.48915094339622645,-1.8167134906114704,-1.7741625269325558,1,0.6944444444444444,0.5923076923076923,-2.0534365759932482,-1.963300901147243,1,0.8020833333333333,0.37549019607843137,-2.696123068845065,-3.1815374795715723,1,0.8238095238095238,0.37083333333333335,-3.624116843612821,-3.9886362482390787,1,0.7418300653594772,0.4895081967213115,-2.6803227443119093,-3.0928187048677236,
